model,stimulus,file,logit,prob
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00166.wav,-1.8513907194137573,0.1357097029685974
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00176.wav,-1.3756057024002075,0.20171567797660828
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00195.wav,-5.333016395568848,0.004806268494576216
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00196.wav,-6.991387844085693,0.0009189239353872836
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00213.wav,-7.050580978393555,0.0008661543251946568
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00216.wav,-2.2498600482940674,0.09536154568195343
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00217.wav,-4.012547969818115,0.017765913158655167
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00243.wav,-3.447800874710083,0.030834510922431946
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00250.wav,-6.666536808013916,0.0012711811577901244
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00284.wav,-6.88799524307251,0.0010189174208790064
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00298.wav,-10.06314468383789,4.2619987652869895e-05
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00393.wav,-6.21989107131958,0.0019855117425322533
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00461.wav,-6.1250200271606445,0.00218267273157835
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00486.wav,-7.646510124206543,0.00047748026554472744
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00507.wav,-0.625648021697998,0.34849798679351807
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00627.wav,-3.2691030502319336,0.03664648160338402
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00688.wav,-5.955459117889404,0.002584954258054495
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00696.wav,-3.049590587615967,0.045235153287649155
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00713.wav,-2.2029614448547363,0.09948486089706421
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00802.wav,-6.441827297210693,0.0015909570502117276
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00808.wav,-4.874691963195801,0.0075795575976371765
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00873.wav,-2.692974090576172,0.06338921189308167
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00967.wav,-7.4197564125061035,0.0005989361670799553
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_00972.wav,-5.415737628936768,0.004426376894116402
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01035.wav,-9.207289695739746,0.00010029546683654189
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01115.wav,-4.022238254547119,0.017597602680325508
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01134.wav,-4.761829853057861,0.00847746804356575
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01150.wav,-3.8382883071899414,0.021076634526252747
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01194.wav,-6.423157691955566,0.0016208899905905128
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01210.wav,-4.482484817504883,0.011178906075656414
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01274.wav,-3.51989483833313,0.0287514328956604
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01306.wav,-3.571411609649658,0.02734723687171936
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01360.wav,-6.099295139312744,0.0022394228726625443
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01377.wav,-3.190316677093506,0.03953175246715546
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01500.wav,-3.847092390060425,0.02089575119316578
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01545.wav,-8.703834533691406,0.00016592073370702565
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01574.wav,-8.19137191772461,0.00027695682365447283
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01591.wav,-6.068186283111572,0.0023100203834474087
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01594.wav,-1.0633937120437622,0.25666147470474243
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01610.wav,-2.0657362937927246,0.11247195303440094
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01706.wav,-5.225425720214844,0.005349300801753998
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01721.wav,-5.862257957458496,0.002836742904037237
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01731.wav,-2.6427505016326904,0.0664372369647026
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01766.wav,-7.855419635772705,0.00038749517989344895
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01810.wav,-5.804001808166504,0.0030063975136727095
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01829.wav,-1.1706703901290894,0.2367338240146637
asv19,bona_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/bona_01886.wav,-5.644840240478516,0.003523255931213498
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00053.wav,3.125138282775879,0.9579178094863892
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00055.wav,5.879288196563721,0.9972110390663147
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00061.wav,6.560647964477539,0.9985870122909546
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00172.wav,3.728090286254883,0.976525604724884
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00173.wav,9.11005687713623,0.9998894929885864
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00246.wav,7.740746974945068,0.9995654225349426
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00318.wav,1.2851438522338867,0.7833240628242493
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00351.wav,3.4879019260406494,0.9703416228294373
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00362.wav,9.416093826293945,0.9999185800552368
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00387.wav,4.485865116119385,0.9888583421707153
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00456.wav,1.3525164127349854,0.7945407032966614
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00609.wav,6.183778285980225,0.9979415535926819
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00624.wav,-1.7347124814987183,0.14998580515384674
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00702.wav,7.817873954772949,0.9995977282524109
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00749.wav,8.361970901489258,0.9997665286064148
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00782.wav,7.3430633544921875,0.9993533492088318
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00822.wav,9.121657371520996,0.9998906850814819
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00824.wav,6.186748504638672,0.9979477524757385
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00836.wav,4.636871814727783,0.9904050827026367
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00875.wav,7.260743618011475,0.9992978572845459
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00888.wav,5.901785373687744,0.9972729086875916
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00891.wav,2.6868672370910645,0.9362472891807556
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00898.wav,7.539817810058594,0.9994688630104065
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00928.wav,6.621615886688232,0.9986704587936401
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00930.wav,8.891816139221191,0.9998624324798584
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_00989.wav,3.091465950012207,0.9565393328666687
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01000.wav,7.29487419128418,0.999321460723877
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01033.wav,0.8274074792861938,0.6958064436912537
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01085.wav,5.898056983947754,0.997262716293335
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01098.wav,9.353650093078613,0.9999133348464966
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01100.wav,4.336502552032471,0.9870867729187012
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01103.wav,-0.7833296656608582,0.3136026859283447
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01242.wav,10.246088981628418,0.9999644756317139
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01361.wav,3.1713411808013916,0.9597413539886475
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01375.wav,6.329835414886475,0.9982208609580994
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01424.wav,3.4967713356018066,0.9705957770347595
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01425.wav,3.3052828311920166,0.9646096229553223
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01438.wav,2.4777286052703857,0.9225656390190125
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01445.wav,4.754321575164795,0.9914591312408447
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01455.wav,7.645716190338135,0.9995222091674805
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01525.wav,8.882257461547852,0.9998611211776733
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01597.wav,3.9260075092315674,0.9806592464447021
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01598.wav,-0.18947109580039978,0.45277345180511475
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01652.wav,6.025991439819336,0.9975906610488892
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01664.wav,5.320248126983643,0.9951322674751282
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01734.wav,-0.48616093397140503,0.3807983696460724
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01750.wav,10.191827774047852,0.999962568283081
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01788.wav,5.832941055297852,0.9970791339874268
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01873.wav,-0.40544167160987854,0.40000563859939575
asv19,spoof_asv19,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_asv19/wavs/spoof_01874.wav,0.09715738147497177,0.5242702960968018
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00002.wav,1.0664310455322266,0.7439175844192505
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00003.wav,-0.8597756624221802,0.2973862290382385
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00005.wav,-1.5186679363250732,0.1796577423810959
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00007.wav,-3.4479258060455322,0.03083077445626259
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00012.wav,-2.4334616661071777,0.08065641671419144
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00013.wav,-0.975130021572113,0.2738591730594635
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00015.wav,0.733422040939331,0.6755557656288147
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00018.wav,-0.7462207078933716,0.3216453492641449
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00019.wav,-1.5526987314224243,0.17469683289527893
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00021.wav,-3.4856176376342773,0.029724234715104103
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00022.wav,-1.3438385725021362,0.20687949657440186
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00024.wav,0.9507113695144653,0.7212582230567932
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00027.wav,-0.2965931296348572,0.42639052867889404
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00028.wav,-3.9145915508270264,0.019558526575565338
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00036.wav,-3.580146312713623,0.027115855365991592
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00038.wav,4.338352203369141,0.9871102571487427
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00041.wav,0.07103516906499863,0.5177513360977173
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00044.wav,5.451710224151611,0.995729386806488
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00045.wav,1.1882424354553223,0.7664265632629395
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00046.wav,0.6568443179130554,0.6585512161254883
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00047.wav,-1.1051524877548218,0.24877572059631348
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00051.wav,-1.1549274921417236,0.23959021270275116
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00053.wav,-8.440117835998535,0.00021597805607598275
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00054.wav,-2.318197250366211,0.08962704241275787
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00058.wav,4.097211837768555,0.9836527109146118
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00060.wav,-1.208459734916687,0.2299736738204956
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00062.wav,-1.1010890007019043,0.2495359182357788
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00064.wav,-3.612143039703369,0.026284413412213326
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00070.wav,-1.7694947719573975,0.1456051766872406
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00074.wav,-0.6915557384490967,0.33368703722953796
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00076.wav,-2.225151300430298,0.09751452505588531
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00078.wav,-1.475905418395996,0.18604667484760284
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00080.wav,-1.1179605722427368,0.24638977646827698
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00082.wav,0.3146911561489105,0.5780298709869385
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00088.wav,-2.934142589569092,0.05049135163426399
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00089.wav,3.446692943572998,0.9691323637962341
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00097.wav,-0.5440966486930847,0.36723512411117554
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00099.wav,3.716282606124878,0.9762534499168396
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00105.wav,0.041351743042469025,0.5103364586830139
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00109.wav,2.5607950687408447,0.928295373916626
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00110.wav,2.197260618209839,0.9000032544136047
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00111.wav,-2.2310421466827393,0.09699732810258865
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00112.wav,-5.399190425872803,0.004499898292124271
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00114.wav,0.3171095848083496,0.578619658946991
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00119.wav,1.6994389295578003,0.8454614281654358
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00130.wav,2.2102906703948975,0.9011698365211487
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00137.wav,5.370606899261475,0.9953702092170715
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00140.wav,1.3654611110687256,0.7966458201408386
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00143.wav,-0.7143675088882446,0.32863450050354004
asv19,bona_libri,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/bona_00147.wav,3.9985103607177734,0.9819874167442322
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00006_MOSS-TTS-8B.wav,-5.671524524688721,0.003430801909416914
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00008_KugelAudio.wav,4.2220258712768555,0.9855431318283081
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00009_ElevenLabs-v3.wav,-4.973120212554932,0.00687393918633461
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00014_LuxTTS.wav,2.8602821826934814,0.9458476901054382
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00016_Llasa-1B.wav,1.0060099363327026,0.7322385907173157
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00017_Llasa-1B-Multilingual.wav,-1.3289753198623657,0.20932890474796295
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00018_FishTTS.wav,3.1953086853027344,0.9606573581695557
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00023_GLM-TTS.wav,-1.6603062152862549,0.15972089767456055
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00024_ElevenLabs-Turbo-v2.5.wav,-0.29425907135009766,0.4269614815711975
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00026_Kitten-TTS-Nano-0.2.wav,7.49583625793457,0.9994449019432068
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00027_DeepGram.wav,0.398122102022171,0.5982363820075989
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00028_LongCat-AudioDiT.wav,-4.594705104827881,0.010004107840359211
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00029_Higgs-Audio-V2.wav,-0.23291215300559998,0.4420337975025177
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00031_Index-TTS-2.0.wav,-2.5884804725646973,0.06988348811864853
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00033_Hume_TADA-3B-ML.wav,-0.2899734675884247,0.42801037430763245
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00036_Kani-TTS-370M.wav,1.742496371269226,0.851003885269165
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00037_Kyutai-TTS.wav,-1.859015703201294,0.13481782376766205
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00044_Hume_TADA-3B-ML.wav,-0.14060673117637634,0.46490612626075745
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00046_Llasa-3B.wav,-2.024219512939453,0.11668339371681213
asv19,spoof_mlaad,/home/ubuntu/DeepfakeDetectionRenewed/laughsmi/data/eval_mlaad/wavs/spoof_00052_Llasa-8B.wav,-1.0831964015960693,0.2529016137123108
