i,label,system,language,vel_mean_L0,rog_L0,rog_L9,eff_rank_L9,part_ratio_L9,top1_frac_L9,vel_mean_L9,vel_cv_L9,vel_entropy_L9,accel_mean_L9,curvature_L9,tortuosity_L9,recurrence_L9,twonn_id_L9,mu_norm_L9,rog_L12,eff_rank_L12,part_ratio_L12,top1_frac_L12,vel_mean_L12,vel_cv_L12,vel_entropy_L12,accel_mean_L12,curvature_L12,tortuosity_L12,recurrence_L12,twonn_id_L12,mu_norm_L12,dist_bona_centroid_L9,dist_bona_centroid_L12
319,1,Metavoice-1B|en,en,5.732207298278809,5.556400299072266,6.462335109710693,49.52413558959961,33.87151596159847,0.07166101783514023,4.813487529754639,0.3784839243496861,2.7632509263668212,6.744739055633545,0.8699488043785095,55.11909914178501,0.0036492545094359294,3.26740383150247,1.6459808349609375,11.410306930541992,42.95416259765625,27.86265855744681,0.0935196727514267,8.242929458618164,0.37397418103973346,2.8473157264235147,11.120546340942383,0.8182598352432251,53.458399438205824,0.0005213220727765613,3.4950614932913684,3.79705810546875,1.2469728,2.156213
320,1,Metavoice-1B|en,en,5.518289089202881,5.519110202789307,6.336130619049072,47.9129638671875,33.01937774703467,0.08585216850042343,4.548255920410156,0.36320059561443935,2.661309860504593,6.177331447601318,0.8317515254020691,53.119315728697615,0.001146908560108435,3.5169733793747118,1.5307947397232056,10.767984390258789,41.67964553833008,26.765548115518087,0.11882957071065903,6.926670551300049,0.3216230981625184,2.7992387799885563,8.786430358886719,0.7477786540985107,47.601629963553,0.0,3.415629692010818,3.358656883239746,1.1284151,2.2448304
321,1,Metavoice-1B|en,en,5.20681095123291,5.527786731719971,6.288028717041016,45.50979232788086,30.8572818499827,0.08636564761400223,4.420985698699951,0.3796041602423091,2.7832991531225475,5.933493137359619,0.7960538864135742,52.027903946260324,0.0032321968512146805,3.4300735512356204,1.7732195854187012,11.199959754943848,39.2584342956543,23.85941938551047,0.12916414439678192,7.885778427124023,0.3604142444197869,2.8648998216710964,10.399012565612793,0.7696546316146851,52.10265216928672,0.001876759461995621,3.1781742992383544,4.418732643127441,1.2198108,2.2303376
322,1,Metavoice-1B|en,en,5.770062446594238,5.65647029876709,6.340878963470459,48.557254791259766,33.9602935900738,0.06700748950242996,4.343672275543213,0.3612884565413944,2.777804072646524,5.712264537811279,0.7875083088874817,50.69198837370059,0.0007298509018871859,3.1655793480918843,1.5791959762573242,10.986294746398926,41.302642822265625,27.356632928149562,0.0873972624540329,7.044354438781738,0.3365150548815267,2.743460154767908,8.723442077636719,0.7102270126342773,47.44841082416267,0.00010426441455531227,3.157089417687432,3.4398491382598877,1.3275744,2.3394468
323,1,Metavoice-1B|en,en,5.223875522613525,5.368326187133789,6.207927227020264,42.35322570800781,27.808638848772393,0.10099443048238754,4.2940897941589355,0.4064106161674563,2.7851572376733587,5.985294818878174,0.8587557077407837,51.18659137855917,0.0031279324366593683,3.333856523462004,1.5569267272949219,11.02249813079834,36.60350799560547,22.88798459322459,0.12132767587900162,7.027927875518799,0.39558142875252883,2.797852031415234,9.27979850769043,0.781985342502594,47.18228519698864,0.0012511729746637473,3.6748059871106658,4.004112243652344,1.2914155,2.3664105
324,1,Metavoice-1B|en,en,5.436938762664795,5.6117353439331055,6.348495006561279,48.239112854003906,33.25757694566561,0.07348430901765823,4.6246724128723145,0.36195777325908246,2.785862970456297,6.346524238586426,0.8581308126449585,53.906598129044056,0.001146908560108435,3.4241400322240962,1.5413012504577637,11.019449234008789,42.62206268310547,27.059414786675816,0.10560110956430435,7.867431640625,0.3530812099980156,2.831892115030323,10.53489875793457,0.8238497376441956,52.83294373818967,0.0004170576582212491,3.1905514187720447,3.7159247398376465,1.1882484,1.832738
325,1,Metavoice-1B|en,en,5.865762710571289,5.510903358459473,6.276094913482666,46.895179748535156,32.46245388830581,0.0770258903503418,4.279755592346191,0.4163834170184797,2.739136536214333,5.649264812469482,0.7565019726753235,50.46161803839082,0.0007298509018871859,3.1751204071207577,1.627352237701416,10.770623207092285,43.54240417480469,29.054965512306534,0.0854947417974472,7.542089462280273,0.38984035312079846,2.7124483414395737,9.674603462219238,0.7253696918487549,51.81822939046851,0.0005213220727765613,3.5381100674571004,3.5406737327575684,1.3303707,2.2955954
326,1,Microsoft VibeVoice 1.5B|en,en,5.1562604904174805,5.439074993133545,6.457535743713379,44.50019454956055,29.35705559978796,0.09713736176490784,4.319927215576172,0.40344127695600945,2.773037243220784,5.663555145263672,0.777285635471344,49.50411956963926,0.0016682306328849963,3.343908054774251,1.7618510723114014,10.954047203063965,39.28153991699219,25.102827668869875,0.11391845345497131,6.88823127746582,0.43157786126602765,2.8647532079984095,8.744696617126465,0.7083850502967834,46.53340601215983,0.0014597018037743718,3.1516174274867446,3.8127262592315674,1.3784786,2.5639188
327,1,Microsoft VibeVoice 1.5B|en,en,5.31204080581665,5.156685829162598,6.372978210449219,46.7255859375,33.10528433006214,0.07603690773248672,4.410859107971191,0.4357453837422941,2.748192243148891,5.8163251876831055,0.7527364492416382,51.21680220370499,0.0004170576582212491,3.1714510048098115,1.7613166570663452,10.630498886108398,45.42141342163086,30.113400116860962,0.09950806200504303,7.604223251342773,0.3462058446328596,2.567996302483695,9.706762313842773,0.7417766451835632,52.93378330055338,0.0008341153164424981,3.5130237689003283,3.886575937271118,1.36973,2.4296756
328,1,Microsoft VibeVoice 1.5B|en,en,4.289942741394043,5.31934118270874,6.347924709320068,40.42726516723633,27.72271323170145,0.08561340719461441,3.6730329990386963,0.4453740103493461,2.8199978879957666,4.5480780601501465,0.6862694621086121,42.81784296532194,0.0009383797309978105,2.8246264431780315,1.8240714073181152,10.737133026123047,38.952354431152344,26.050303439448147,0.10622085630893707,6.175324440002441,0.43800249625608534,2.788457098396788,7.449599266052246,0.6376033425331116,42.56015063905937,0.0,2.8863136349097616,4.154865741729736,1.3653973,2.2353833
329,1,Microsoft VibeVoice 1.5B|en,en,4.850766658782959,5.347188949584961,6.210419654846191,40.553619384765625,28.14942855424731,0.08467934280633926,3.7088725566864014,0.4313843235778615,2.837069584828295,4.574623107910156,0.6430981159210205,44.1929191165268,0.0005213220727765613,3.2634643289416614,1.8224600553512573,10.981106758117676,40.14666748046875,27.09678948411219,0.08545422554016113,7.0689311027526855,0.43006402253865733,2.8322912245664784,8.847376823425293,0.6643179655075073,47.63644527238206,0.0004170576582212491,3.436213834436199,4.365489482879639,1.3661941,2.499171
330,1,Microsoft VibeVoice 1.5B|en,en,4.9392476081848145,5.344570636749268,6.360340595245361,45.79346466064453,31.35544339800257,0.08528399467468262,4.250439167022705,0.4267887146436936,2.811145130887258,5.537019729614258,0.725361704826355,49.45214749282538,0.0008341153164424981,3.2184765119911405,1.8592146635055542,10.971097946166992,42.60452651977539,28.04291001331573,0.08816251903772354,7.585459232330322,0.4001145094239358,2.8143586758998405,9.791815757751465,0.7202707529067993,51.16388326525341,0.00031279324366593683,3.1890027675557313,4.448509216308594,1.4114485,2.4970667
331,1,Microsoft VibeVoice 1.5B|en,en,4.765791416168213,5.386869430541992,6.208337783813477,42.487266540527344,28.20508101348241,0.08632181584835052,4.09541130065918,0.41795658830779087,2.781904836784566,5.4240264892578125,0.7744920253753662,48.81506698859223,0.001876759461995621,3.5898596980696618,1.4703519344329834,10.695169448852539,37.58452606201172,23.730210764651886,0.1211254745721817,6.43810510635376,0.39733277735328343,2.848647885486012,8.040054321289062,0.7052239775657654,44.54532221910716,0.0017724950474403086,3.4013146904411657,3.701672077178955,1.1909623,2.326468
332,1,Microsoft VibeVoice 1.5B|en,en,4.819001197814941,5.361598491668701,6.315667152404785,44.09367752075195,30.149088665575526,0.07939600944519043,4.12070369720459,0.45224516075567306,2.8467500195936424,5.36257791519165,0.7526490092277527,48.281845846635875,0.0033364612657699926,3.258256447990375,1.5956122875213623,11.206867218017578,39.20136260986328,25.415983196722554,0.09411297738552094,7.329480171203613,0.43516919551404853,2.833360172618829,9.503303527832031,0.7270257472991943,48.39724788473387,0.00020852882911062454,3.3884702125452533,4.14565372467041,1.2649817,2.2095268
333,1,Microsoft VibeVoice 1.5B|en,en,5.0744948387146,5.496339321136475,6.018031120300293,42.03633117675781,29.266386847493624,0.07593739777803421,3.610344171524048,0.42033444626542577,2.7601057584165805,4.526805877685547,0.707438588142395,44.39416496324803,0.0004170576582212491,3.4215813641042687,1.6156688928604126,10.93519115447998,41.4312744140625,28.211611264281505,0.08616888523101807,6.67721700668335,0.3850016771239072,2.7732030252550675,8.19141960144043,0.6701808571815491,45.18567962911189,0.0,3.270330196760742,3.7961506843566895,1.3347596,2.1278548
334,1,Microsoft VibeVoice 1.5B|en,en,4.974032878875732,5.428423881530762,6.398542881011963,35.338680267333984,24.25011904327762,0.0933031365275383,4.231149196624756,0.40722246458294853,2.7179132485256035,5.5714111328125,0.7696254253387451,48.93380373100861,0.0065686581169846735,3.029459174556044,1.848392128944397,10.796220779418945,32.32733917236328,22.298817014110465,0.11182660609483719,6.739230155944824,0.36187396475949457,2.6138280379070724,8.556711196899414,0.739042341709137,46.19237079681904,0.00781983109164842,2.3768523824376375,3.9165244102478027,1.5273718,2.426231
335,1,Microsoft VibeVoice 1.5B|en,en,4.820490837097168,5.40291166305542,6.297398567199707,44.99516677856445,30.985784089202607,0.07849261909723282,4.049999237060547,0.4521696918947383,2.7849499865669514,5.2613139152526855,0.728535532951355,47.591072404540554,0.00010426441455531227,3.3072765534399493,1.6342276334762573,11.071884155273438,41.225189208984375,28.571093937025932,0.0813368558883667,6.9464521408081055,0.4400110833740106,2.8805134031582686,8.768543243408203,0.6829856038093567,46.427280883451346,0.00020852882911062454,3.4745734443201717,4.098250389099121,1.1835818,1.9833989
336,1,Microsoft VibeVoice 1.5B|en,en,5.252419948577881,5.58778715133667,6.273805141448975,49.71489334106445,36.10191148632326,0.057180363684892654,4.305865287780762,0.39539918587410117,2.625102983850691,5.618743419647217,0.7524548768997192,50.78800281793723,0.0006255864873318737,3.5414551573156734,1.6545573472976685,10.953278541564941,45.567378997802734,30.98131740826385,0.08194650709629059,7.6946492195129395,0.3410602652351326,2.690701447292925,9.864465713500977,0.7424276471138,51.98480533235813,0.0006255864873318737,3.6227178560500417,4.121528148651123,1.1130066,1.8780841
337,1,Microsoft VibeVoice 1.5B|en,en,5.591196060180664,5.467406272888184,6.089393615722656,44.78676986694336,31.675164298108093,0.06479284167289734,4.144621849060059,0.41535796768062144,2.7983442007167785,5.542482852935791,0.7682749629020691,50.36659571082179,0.0030236680221040558,3.488908559290011,1.6318918466567993,10.84792709350586,42.27263259887695,28.245645309587033,0.08769461512565613,7.597223281860352,0.38654289224080574,2.902045060912313,10.160380363464355,0.7839253544807434,51.82506429080835,0.0012511729746637473,3.264223219952126,4.258487224578857,1.2430739,2.2597492
338,1,Microsoft VibeVoice 1.5B|en,en,4.925202369689941,5.556761741638184,6.310260772705078,47.37739181518555,32.75646606016314,0.07849309593439102,4.346556186676025,0.36828757390378264,2.7181021004706314,5.693319320678711,0.7770723104476929,50.97176696608283,0.002189552705661558,3.5794902733790455,1.4895042181015015,11.132505416870117,41.329044342041016,27.13341183793632,0.09641396254301071,7.4231276512146,0.34344397439597946,2.797690188250331,9.434746742248535,0.7358498573303223,49.343022242764555,0.0017724950474403086,3.4137785765895248,3.9275131225585938,1.1814395,1.9755962
339,1,Microsoft VibeVoice Large|en,en,4.661794185638428,5.14082670211792,6.224740982055664,33.4340934753418,17.929223519044857,0.18099212646484375,4.29818058013916,0.3854668459001151,2.8231575797039974,6.13821268081665,0.9218695163726807,51.09696444707006,0.00458763424043374,2.7776808438946134,2.074836254119873,10.72728157043457,27.781049728393555,13.481248021716464,0.22458596527576447,6.462751865386963,0.40781578873385577,2.8633807485683382,8.67951774597168,0.8791935443878174,44.581995791388145,0.00688145136065061,3.369156295029947,4.87429666519165,1.8117657,3.5287035
340,1,Microsoft VibeVoice Large|en,en,5.329991340637207,5.476213455200195,6.253474235534668,45.20744705200195,32.141309207151714,0.06833703070878983,3.9130852222442627,0.3933401691095062,2.846879332879806,4.848965644836426,0.6656600832939148,46.30518771379614,0.00020852882911062454,3.314909022853985,1.777742624282837,10.614542961120605,44.925331115722656,31.67845002753164,0.07446903735399246,7.005157470703125,0.4201974286087095,2.8336139735621706,8.813976287841797,0.6788154244422913,48.83692635007998,0.0,2.7859451879440154,4.105264663696289,1.2804774,2.1732922
341,1,Microsoft VibeVoice Large|en,en,4.776177406311035,5.351319313049316,6.212656497955322,44.99285888671875,31.188869320634627,0.07622689753770828,3.95487642288208,0.4284258926687525,2.743664019731953,4.979832649230957,0.681911051273346,47.10720096155201,0.00031279324366593683,3.679603083179789,1.687534213066101,10.697288513183594,46.27936935424805,32.83578392739036,0.06686267256736755,7.3030924797058105,0.4051149164304428,2.83617060667374,9.425261497497559,0.7247807383537292,50.52016988620527,0.0013554373892190595,3.0677171792193243,4.4080634117126465,1.3031918,2.0381272
342,1,Microsoft VibeVoice Large|en,en,5.411045551300049,5.440128803253174,6.245881080627441,45.70659637451172,31.96447125213917,0.07245431840419769,4.114623546600342,0.3650569632068494,2.7853200926460655,5.17854642868042,0.709869921207428,48.74927064512493,0.0005213220727765613,3.356683830343695,1.7963166236877441,10.762079238891602,40.9687385559082,26.841054749398747,0.09172157943248749,7.3617262840271,0.3588045438401902,2.7017039205049134,9.202116966247559,0.7052890658378601,50.61919254987289,0.0009383797309978105,3.472017818532201,4.507530689239502,1.3327599,2.5842009
343,1,Microsoft VibeVoice Large|en,en,4.76426887512207,5.37980318069458,6.276508808135986,46.77437973022461,33.98800207153522,0.06041363999247551,3.947633981704712,0.4132489614874366,2.736765904683081,4.9355669021606445,0.6865741014480591,46.54257922311406,0.0004170576582212491,3.038721254263851,1.6344069242477417,10.894740104675293,46.16376495361328,32.474372918944105,0.0707322508096695,7.107614040374756,0.361165629605765,2.6771187458685755,8.808027267456055,0.690259575843811,48.2768230254225,0.0,3.0245104599807093,4.278250217437744,1.1777402,2.1510592
344,1,Microsoft VibeVoice Large|en,en,4.892520427703857,5.282680988311768,6.180478572845459,48.457122802734375,34.69975151598241,0.06210876628756523,4.2240400314331055,0.3765843622373848,2.7723250973171045,5.479008197784424,0.7574818730354309,50.575206403191615,0.0010426441455531226,3.4332593507108093,1.610485315322876,10.883953094482422,43.47452163696289,28.867581653036954,0.09551650285720825,7.443824768066406,0.35608419205326486,2.715763998022365,9.474021911621094,0.7350654602050781,50.6105651867746,0.0009383797309978105,3.1151611046924264,4.254844665527344,1.2115592,2.1546612
345,1,Microsoft VibeVoice Large|en,en,4.547653675079346,5.258193492889404,6.3409905433654785,41.30540084838867,28.067232007188796,0.09204130619764328,3.740933895111084,0.41743704229791445,2.813196502923141,4.55623722076416,0.6628430485725403,43.65707528962048,0.0,3.201634949487959,1.6814175844192505,10.859249114990234,37.71772384643555,24.56805706737193,0.09975259006023407,6.2891621589660645,0.4049257926615638,2.801919914338091,7.5014448165893555,0.6212003827095032,42.857292002947425,0.00031279324366593683,2.8190204445941998,4.112841606140137,1.4115963,2.4668667
346,1,Microsoft VibeVoice Large|en,en,4.7555832862854,5.400962829589844,6.237070560455322,46.90470886230469,33.20853398443718,0.07113100588321686,4.0445098876953125,0.39771641009040914,2.7489025734803403,5.221434116363525,0.7369937896728516,47.986266755907906,0.0009383797309978105,3.3039085698153348,1.6377230882644653,10.744603157043457,42.330177307128906,27.810857274814605,0.10260549932718277,6.926177024841309,0.337040350297633,2.7750250198109785,8.525043487548828,0.6944392919540405,47.70181847423471,0.00020852882911062454,3.964961132206461,3.8082761764526367,1.1874692,1.8918924
347,1,Microsoft VibeVoice Large|en,en,4.762888431549072,5.415440559387207,6.217979907989502,40.236087799072266,25.511508123368138,0.11921243369579315,4.254350185394287,0.41924070101163435,2.8869619173553605,5.889656066894531,0.8428748250007629,50.63089686242336,0.002606610363882807,3.163321444879989,1.626147985458374,10.58203411102295,32.583457946777344,17.781507779688848,0.17812934517860413,6.696371555328369,0.4302985144027734,2.728132326383684,8.943378448486328,0.8143208622932434,46.8276220754593,0.0028151391929934315,2.9779356218024184,4.222236156463623,1.272959,2.4354434
348,1,Microsoft VibeVoice Large|en,en,4.6668524742126465,5.33213996887207,6.235213279724121,43.96991729736328,29.142381136141882,0.09193918853998184,4.18064022064209,0.3959578898646525,2.7559547557493334,5.474620342254639,0.7853705883026123,49.61616495324311,0.002189552705661558,3.340882298589826,1.7801401615142822,10.788667678833008,38.1606330871582,23.878514621086744,0.11931851506233215,6.8746538162231445,0.37042006925891563,2.7939304366375266,8.576859474182129,0.7343828082084656,47.153588459308025,0.0008341153164424981,3.5697549116176632,3.8999807834625244,1.3650284,2.2981038
349,1,Microsoft VibeVoice Large|en,en,4.7767109870910645,5.3543853759765625,6.179503440856934,44.26738357543945,30.65349973470314,0.07465602457523346,3.936351776123047,0.399201411534644,2.819246310885612,4.904584884643555,0.6759916543960571,47.13809804466784,0.00031279324366593683,3.5257206524783555,1.8022584915161133,10.852277755737305,41.31501388549805,27.95882305074365,0.07855521142482758,7.107666969299316,0.4098245803763286,2.816424330858486,8.906811714172363,0.6765293478965759,48.466078553262,0.00020852882911062454,3.4027845535270975,4.465577125549316,1.2843946,2.5428996
350,1,Microsoft VibeVoice Large|en,en,4.561496734619141,5.250878810882568,6.225124835968018,43.848941802978516,31.158108603427785,0.07149594277143478,3.784154176712036,0.40357763248519296,2.697580286833122,4.5639729499816895,0.6532891988754272,44.98341995764797,0.0004170576582212491,3.0748881126824004,1.6284371614456177,11.067354202270508,41.20138931274414,28.260466018426666,0.08658549189567566,6.84671688079834,0.3842543976761528,2.658816432468104,8.184354782104492,0.6339595317840576,45.77941883825005,0.0007298509018871859,3.367601048007559,4.398647308349609,1.28236,2.2425358
351,1,Microsoft VibeVoice Large|en,en,5.618547439575195,5.5367207527160645,6.493237495422363,44.85017013549805,30.34643110725243,0.07781299203634262,4.603367328643799,0.32631699050776314,2.669212630732604,6.005223751068115,0.777259886264801,52.46214544932346,0.002606610363882807,3.4147913632828253,2.094104290008545,10.604601860046387,38.94780349731445,25.991115000626753,0.09733904898166656,7.295084476470947,0.33180693828918195,2.7376697878437053,9.165966033935547,0.7299538850784302,50.90584727274188,0.0029194036075487436,3.9116062206382676,4.351785659790039,1.7684817,2.8585672
352,1,Microsoft VibeVoice Large|en,en,4.417397975921631,5.44032096862793,6.285595893859863,40.48916244506836,27.57902865113385,0.08697499334812164,3.655449151992798,0.4462372811488947,2.77550908622506,4.460733890533447,0.6447536945343018,43.03541612140594,0.0006255864873318737,3.171769176469568,1.5739874839782715,11.12780475616455,37.9039192199707,25.671588794809136,0.08894006162881851,6.51157283782959,0.4580847141549403,2.8735194172141396,7.916319370269775,0.623268187046051,43.30201642065877,0.00020852882911062454,2.7952937613707474,4.151528835296631,1.1724215,2.032342
353,1,Microsoft VibeVoice Large|en,en,4.547389030456543,5.257699966430664,6.277553558349609,43.99836730957031,31.57539293662407,0.06541029363870621,3.6988883018493652,0.40866507217670334,2.7280010047755145,4.5012946128845215,0.636654794216156,43.60261372136527,0.0,2.9936485577141316,1.613372564315796,10.759161949157715,43.989158630371094,32.021594303891824,0.07094115018844604,6.4971747398376465,0.4079898937019442,2.818888061798922,7.863363265991211,0.6212790608406067,44.68665183628751,0.0,2.6419319248138247,4.083662033081055,1.2144569,2.110589
354,1,Microsoft VibeVoice Large|en,en,4.100897789001465,5.262614727020264,6.338262557983398,37.1553840637207,21.711198481368967,0.1506616175174713,3.9367032051086426,0.46031833127104604,2.927709197418061,5.27662467956543,0.7835952043533325,45.961497709196436,0.0007298509018871859,3.242145517104054,1.79212486743927,10.09066390991211,30.69300651550293,15.490392320033195,0.20672978460788727,5.517531394958496,0.44512843288383996,2.7171998099086054,6.63196325302124,0.7085350155830383,40.46288097679868,0.005734542800542175,3.837470417449435,4.189669609069824,1.3962383,2.745091
355,1,Microsoft VibeVoice Large|en,en,4.723755836486816,5.331771373748779,6.236964225769043,46.551055908203125,33.51784099083864,0.06654436886310577,3.9955410957336426,0.3736885024530476,2.7309360900296045,5.038806438446045,0.7219248414039612,47.40608303053582,0.0,3.0725382943066393,1.683090090751648,10.686090469360352,40.98983383178711,27.671364919320073,0.09830600023269653,6.492588043212891,0.342447721582821,2.8521558267137364,7.889786243438721,0.6740033030509949,44.96045667458174,0.0016682306328849963,2.9435750405174255,3.8387439250946045,1.2217214,2.2033386
356,1,MiniCPM-o-2.6|en,en,4.026865482330322,5.320046901702881,6.373116970062256,34.557594299316406,20.940838399299864,0.1441677361726761,3.4310786724090576,0.48665637040725274,2.7800839554651544,4.2971510887146,0.7081963419914246,39.83919128465401,0.0,3.342047205345868,1.8484946489334106,10.358918190002441,30.995203018188477,17.388871736654036,0.17911909520626068,5.162258625030518,0.509635054956741,2.8955356924809212,6.07105827331543,0.6203291416168213,36.877126945740734,0.00020852882911062454,3.3972153600673884,4.034876346588135,1.5123179,2.6981936
357,1,MiniCPM-o-2.6|en,en,2.924445152282715,5.054876327514648,6.147839069366455,23.672204971313477,10.75927592410982,0.2641492187976837,3.189594268798828,0.6117000076540928,2.795951257807565,4.390223979949951,0.9479550719261169,38.39234906075899,0.01240746533208216,3.134472735302077,2.6269683837890625,10.126632690429688,21.28822135925293,10.526862463342189,0.25221627950668335,4.587482929229736,0.6759494084025498,2.7421905114126393,5.636316299438477,0.8062872290611267,33.52286339821942,0.016578041914294652,3.295094985188074,5.242233753204346,2.3556428,4.131296
358,1,MiniCPM-o-2.6|en,en,4.105355739593506,5.422076225280762,6.279662609100342,40.507957458496094,27.06153983340154,0.10157129913568497,3.9945883750915527,0.404997207320336,2.795093345293122,5.233814239501953,0.7789033651351929,47.07252072928953,0.00229381712021687,3.60000302124277,1.705357313156128,11.030306816101074,36.31361389160156,22.30009706355601,0.13727793097496033,6.664687633514404,0.4103297356494901,2.8005660672294104,8.442347526550293,0.7474109530448914,44.71198289140101,0.0013554373892190595,2.8672790741807175,4.274460315704346,1.0765852,1.9962407
359,1,MiniCPM-o-2.6|en,en,3.8282837867736816,4.9613142013549805,6.219484329223633,27.524389266967773,14.088765976419763,0.2122240960597992,3.9997434616088867,0.44673905916367684,2.8107053228529386,5.667825222015381,0.9170491695404053,47.58931808472443,0.013971431550411844,3.832787790065447,2.1946935653686523,10.342955589294434,25.493865966796875,12.950790120437224,0.22749574482440948,5.4527812004089355,0.5176650639408857,2.7401609705005114,7.1576666831970215,0.8615949749946594,39.01262021829393,0.0059430716296528,3.2302484189565233,4.976796627044678,1.9572206,3.3274848
360,1,MiniCPM-o-2.6|en,en,4.678410530090332,5.297420978546143,6.286977291107178,43.297393798828125,30.211121963307143,0.07335350662469864,4.04055118560791,0.4104984569812465,2.8494815716669906,5.1438751220703125,0.7081268429756165,47.55875194267665,0.0006255864873318737,3.5252757567699047,1.651574730873108,10.935403823852539,39.310386657714844,26.009743450583418,0.10078808665275574,6.868422031402588,0.385585483325033,2.853825087236198,8.475234031677246,0.6734715700149536,46.47869002516837,0.0006255864873318737,3.055884090960533,3.9236786365509033,1.214168,2.0073876
361,1,MiniCPM-o-2.6|en,en,4.646807670593262,5.233828067779541,6.311863899230957,36.25474166870117,19.862206458468705,0.16508834064006805,4.542996883392334,0.41145724600365335,2.8725546479908357,6.563731670379639,0.9544380903244019,53.26188397950826,0.009383797309978105,3.155266686720625,1.8771055936813354,11.024300575256348,32.09001541137695,16.632379162922827,0.1910964399576187,7.087470054626465,0.442483743063988,2.801907999029149,9.662253379821777,0.8992629051208496,47.57424516322145,0.00688145136065061,3.389782145100824,4.155797481536865,1.5229826,2.767322
362,1,MiniCPM-o-2.6|en,en,4.500415802001953,5.322675704956055,6.242119312286377,44.551856994628906,30.573402920603595,0.0875692367553711,4.134716033935547,0.41277270961738016,2.718184339798886,5.466895580291748,0.7774704098701477,49.016844894066836,0.0007298509018871859,3.3672232734852017,1.589868187904358,10.668831825256348,40.746620178222656,26.815134963786058,0.10574652254581451,6.917970180511475,0.40892257290523093,2.7304963585974167,8.882404327392578,0.756046712398529,47.98367974630513,0.0025023459493274947,3.1074172739133767,4.039013862609863,1.1924382,1.9271014
363,1,MiniCPM-o-2.6|en,en,4.05575704574585,5.070794582366943,6.303674697875977,33.151466369628906,17.45755094426527,0.18400870263576508,4.3865580558776855,0.4004544812695821,2.830429438679118,6.371895790100098,0.9762739539146423,51.49461246055119,0.008966739651756855,3.5469445324241424,2.0325963497161865,10.859382629394531,29.254119873046875,15.13496280673498,0.2006758153438568,6.621255874633789,0.4833608194857607,2.8578210946469067,9.116644859313965,0.9234613180160522,45.11977776544183,0.009071004066312168,2.9937485581941394,4.827561378479004,1.6539874,3.015228
364,1,MiniCPM-o-2.6|en,en,4.637217044830322,5.165094375610352,6.1131157875061035,44.11166000366211,30.99135046734081,0.07641801983118057,3.832981824874878,0.42878326143098733,2.7208254013293494,4.786643028259277,0.6627951860427856,46.39870491202793,0.001146908560108435,3.2876622992507953,1.77653968334198,10.855768203735352,44.035118103027344,30.199076753899064,0.08299211412668228,7.163162708282471,0.39155336410853603,2.816110134594359,9.079343795776367,0.6925436854362488,48.828790896816884,0.0,2.5311354161889197,4.220399379730225,1.2087595,1.9690005
365,1,MiniCPM-o-2.6|en,en,4.517284393310547,5.268129348754883,6.121358394622803,40.9609260559082,28.402922870683852,0.08155012875795364,3.776329755783081,0.40683278537403816,2.7863306817597997,4.7061944007873535,0.6860939264297485,45.65136964057589,0.0016682306328849963,3.0967373061430856,1.7299002408981323,11.092302322387695,37.35163879394531,24.681854483585198,0.10688421875238419,6.870561122894287,0.38087831644557557,2.853300849486408,8.398487091064453,0.6558670997619629,45.835528507049965,0.0008341153164424981,3.2231466943393534,4.08072566986084,1.1621774,1.9716854
366,1,MiniCPM-o-2.6|en,en,4.740664005279541,5.47468376159668,6.351728916168213,42.131526947021484,29.800665651831263,0.07811757177114487,3.768829345703125,0.3854010940042055,2.746153501298593,4.572202682495117,0.6354231238365173,43.90826108338648,0.00010426441455531227,3.8503760867298156,1.783666729927063,10.810123443603516,41.02965545654297,28.094412806728798,0.09455562382936478,6.8490190505981445,0.33388610272441116,2.824217446621439,8.176502227783203,0.6347594857215881,46.8845147996897,0.0006255864873318737,3.090807746237874,4.519757270812988,1.2572718,2.0575364
367,1,MiniCPM-o-2.6|en,en,5.0602521896362305,5.4274091720581055,6.328118324279785,46.827152252197266,33.31641329547175,0.06947555392980576,4.087644100189209,0.40357418117250254,2.6253271310242634,5.1183180809021,0.694124698638916,47.80025297214774,0.0007298509018871859,3.3204227455747266,1.7855315208435059,10.767930030822754,44.511138916015625,30.750339307826774,0.07462198287248611,7.338101863861084,0.380051484442036,2.6368388904146496,9.160808563232422,0.6917600035667419,50.42933318619306,0.0006255864873318737,2.890719959022845,4.116284370422363,1.2680635,1.9855717
368,1,MiniCPM-o-2.6|en,en,5.559879779815674,5.480607986450195,6.421821117401123,51.360477447509766,36.33977588606374,0.06577198952436447,4.674199104309082,0.32730773130863816,2.838609137794362,6.137773036956787,0.7907542586326599,53.86178480322817,0.0007298509018871859,3.4136407684285803,1.7024224996566772,11.038689613342285,49.34978485107422,33.63331894846508,0.07729436457157135,8.45200252532959,0.2970014782398473,2.7383988833034065,11.125558853149414,0.8063294291496277,56.65964014391223,0.00020852882911062454,3.439217023956338,3.997426986694336,1.1929603,1.9813612
