group,file_path,start_s,end_s,pair_id,speaker,source,source_split
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01202_LA_0024.wav,0.0,-1.0,,LA_0024,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01397_LA_0008.wav,0.0,-1.0,,LA_0008,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01703_LA_0068.wav,0.0,-1.0,,LA_0068,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00009_LA_0092.wav,0.0,-1.0,,LA_0092,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00030_LA_0009.wav,0.0,-1.0,,LA_0009,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00018_LA_0084.wav,0.0,-1.0,,LA_0084,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_validation_00287_LA_0107.wav,0.0,-1.0,,LA_0107,ASVspoof2019_LA,validation
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00451_LA_0079.wav,0.0,-1.0,,LA_0079,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01488_LA_0050.wav,0.0,-1.0,,LA_0050,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00143_LA_0079.wav,0.0,-1.0,,LA_0079,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00582_LA_0091.wav,0.0,-1.0,,LA_0091,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00422_LA_0016.wav,0.0,-1.0,,LA_0016,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00097_LA_0059.wav,0.0,-1.0,,LA_0059,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01377_LA_0029.wav,0.0,-1.0,,LA_0029,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00833_LA_0058.wav,0.0,-1.0,,LA_0058,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01711_LA_0014.wav,0.0,-1.0,,LA_0014,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01587_LA_0058.wav,0.0,-1.0,,LA_0058,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00171_LA_0024.wav,0.0,-1.0,,LA_0024,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00959_LA_0042.wav,0.0,-1.0,,LA_0042,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00444_LA_0046.wav,0.0,-1.0,,LA_0046,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00322_LA_0016.wav,0.0,-1.0,,LA_0016,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00795_LA_0098.wav,0.0,-1.0,,LA_0098,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00537_LA_0094.wav,0.0,-1.0,,LA_0094,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00960_LA_0039.wav,0.0,-1.0,,LA_0039,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00659_LA_0090.wav,0.0,-1.0,,LA_0090,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00004_LA_0084.wav,0.0,-1.0,,LA_0084,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01055_LA_0034.wav,0.0,-1.0,,LA_0034,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00716_LA_0027.wav,0.0,-1.0,,LA_0027,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00668_LA_0083.wav,0.0,-1.0,,LA_0083,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_validation_00194_LA_0074.wav,0.0,-1.0,,LA_0074,ASVspoof2019_LA,validation
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01119_LA_0040.wav,0.0,-1.0,,LA_0040,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01694_LA_0018.wav,0.0,-1.0,,LA_0018,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01287_LA_0059.wav,0.0,-1.0,,LA_0059,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00904_LA_0036.wav,0.0,-1.0,,LA_0036,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00144_LA_0045.wav,0.0,-1.0,,LA_0045,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00528_LA_0091.wav,0.0,-1.0,,LA_0091,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00195_LA_0041.wav,0.0,-1.0,,LA_0041,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00273_LA_0083.wav,0.0,-1.0,,LA_0083,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00690_LA_0088.wav,0.0,-1.0,,LA_0088,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00200_LA_0095.wav,0.0,-1.0,,LA_0095,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00375_LA_0024.wav,0.0,-1.0,,LA_0024,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00695_LA_0087.wav,0.0,-1.0,,LA_0087,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00504_LA_0086.wav,0.0,-1.0,,LA_0086,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00983_LA_0053.wav,0.0,-1.0,,LA_0053,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01290_LA_0045.wav,0.0,-1.0,,LA_0045,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00093_LA_0029.wav,0.0,-1.0,,LA_0029,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00198_LA_0042.wav,0.0,-1.0,,LA_0042,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00000_LA_0085.wav,0.0,-1.0,,LA_0085,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00507_LA_0098.wav,0.0,-1.0,,LA_0098,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00593_LA_0049.wav,0.0,-1.0,,LA_0049,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01058_LA_0063.wav,0.0,-1.0,,LA_0063,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01116_LA_0036.wav,0.0,-1.0,,LA_0036,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01458_LA_0066.wav,0.0,-1.0,,LA_0066,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00689_LA_0063.wav,0.0,-1.0,,LA_0063,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01136_LA_0064.wav,0.0,-1.0,,LA_0064,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00210_LA_0098.wav,0.0,-1.0,,LA_0098,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00394_LA_0079.wav,0.0,-1.0,,LA_0079,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00525_LA_0056.wav,0.0,-1.0,,LA_0056,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00333_LA_0057.wav,0.0,-1.0,,LA_0057,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_validation_00211_LA_0075.wav,0.0,-1.0,,LA_0075,ASVspoof2019_LA,validation
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00867_LA_0017.wav,0.0,-1.0,,LA_0017,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00643_LA_0049.wav,0.0,-1.0,,LA_0049,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00991_LA_0011.wav,0.0,-1.0,,LA_0011,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00969_LA_0055.wav,0.0,-1.0,,LA_0055,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00576_LA_0093.wav,0.0,-1.0,,LA_0093,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00709_LA_0093.wav,0.0,-1.0,,LA_0093,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01319_LA_0025.wav,0.0,-1.0,,LA_0025,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00646_LA_0090.wav,0.0,-1.0,,LA_0090,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01626_LA_0043.wav,0.0,-1.0,,LA_0043,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00677_LA_0082.wav,0.0,-1.0,,LA_0082,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01801_LA_0012.wav,0.0,-1.0,,LA_0012,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00621_LA_0003.wav,0.0,-1.0,,LA_0003,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_validation_00117_LA_0108.wav,0.0,-1.0,,LA_0108,ASVspoof2019_LA,validation
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01840_LA_0005.wav,0.0,-1.0,,LA_0005,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00503_LA_0004.wav,0.0,-1.0,,LA_0004,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00111_LA_0060.wav,0.0,-1.0,,LA_0060,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00274_LA_0093.wav,0.0,-1.0,,LA_0093,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01682_LA_0024.wav,0.0,-1.0,,LA_0024,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00572_LA_0086.wav,0.0,-1.0,,LA_0086,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_validation_00017_LA_0072.wav,0.0,-1.0,,LA_0072,ASVspoof2019_LA,validation
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01615_LA_0013.wav,0.0,-1.0,,LA_0013,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_validation_00012_LA_0108.wav,0.0,-1.0,,LA_0108,ASVspoof2019_LA,validation
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00025_LA_0086.wav,0.0,-1.0,,LA_0086,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01018_LA_0012.wav,0.0,-1.0,,LA_0012,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00323_LA_0028.wav,0.0,-1.0,,LA_0028,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00102_LA_0093.wav,0.0,-1.0,,LA_0093,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01420_LA_0037.wav,0.0,-1.0,,LA_0037,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00086_LA_0051.wav,0.0,-1.0,,LA_0051,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00547_LA_0047.wav,0.0,-1.0,,LA_0047,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00614_LA_0098.wav,0.0,-1.0,,LA_0098,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00132_LA_0080.wav,0.0,-1.0,,LA_0080,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_validation_00088_LA_0102.wav,0.0,-1.0,,LA_0102,ASVspoof2019_LA,validation
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01601_LA_0041.wav,0.0,-1.0,,LA_0041,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01125_LA_0017.wav,0.0,-1.0,,LA_0017,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00785_LA_0008.wav,0.0,-1.0,,LA_0008,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00167_LA_0012.wav,0.0,-1.0,,LA_0012,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01717_LA_0034.wav,0.0,-1.0,,LA_0034,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01656_LA_0034.wav,0.0,-1.0,,LA_0034,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_validation_00067_LA_0077.wav,0.0,-1.0,,LA_0077,ASVspoof2019_LA,validation
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00300_LA_0088.wav,0.0,-1.0,,LA_0088,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00214_LA_0043.wav,0.0,-1.0,,LA_0043,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00264_LA_0092.wav,0.0,-1.0,,LA_0092,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_validation_00103_LA_0072.wav,0.0,-1.0,,LA_0072,ASVspoof2019_LA,validation
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00473_LA_0080.wav,0.0,-1.0,,LA_0080,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00483_LA_0064.wav,0.0,-1.0,,LA_0064,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_validation_00296_LA_0101.wav,0.0,-1.0,,LA_0101,ASVspoof2019_LA,validation
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00489_LA_0092.wav,0.0,-1.0,,LA_0092,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00398_LA_0067.wav,0.0,-1.0,,LA_0067,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01226_LA_0027.wav,0.0,-1.0,,LA_0027,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00142_LA_0011.wav,0.0,-1.0,,LA_0011,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00128_LA_0094.wav,0.0,-1.0,,LA_0094,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00457_LA_0008.wav,0.0,-1.0,,LA_0008,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00997_LA_0005.wav,0.0,-1.0,,LA_0005,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00628_LA_0094.wav,0.0,-1.0,,LA_0094,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00877_LA_0026.wav,0.0,-1.0,,LA_0026,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00060_LA_0034.wav,0.0,-1.0,,LA_0034,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_validation_00221_LA_0104.wav,0.0,-1.0,,LA_0104,ASVspoof2019_LA,validation
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01246_LA_0063.wav,0.0,-1.0,,LA_0063,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00446_LA_0090.wav,0.0,-1.0,,LA_0090,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00525_LA_0080.wav,0.0,-1.0,,LA_0080,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01778_LA_0039.wav,0.0,-1.0,,LA_0039,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00513_LA_0085.wav,0.0,-1.0,,LA_0085,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00010_LA_0089.wav,0.0,-1.0,,LA_0089,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00141_LA_0091.wav,0.0,-1.0,,LA_0091,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00731_LA_0006.wav,0.0,-1.0,,LA_0006,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_01038_LA_0058.wav,0.0,-1.0,,LA_0058,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_validation_00208_LA_0070.wav,0.0,-1.0,,LA_0070,ASVspoof2019_LA,validation
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00811_LA_0016.wav,0.0,-1.0,,LA_0016,ASVspoof2019_LA,test
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00780_LA_0097.wav,0.0,-1.0,,LA_0097,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00754_LA_0088.wav,0.0,-1.0,,LA_0088,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_validation_00152_LA_0101.wav,0.0,-1.0,,LA_0101,ASVspoof2019_LA,validation
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_train_00133_LA_0081.wav,0.0,-1.0,,LA_0081,ASVspoof2019_LA,train
speech-asv-bona,laughsmi/data/asvspoof2019_bonafide_wavs/asv2019_test_00464_LA_0014.wav,0.0,-1.0,,LA_0014,ASVspoof2019_LA,test
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset4/m1735_0_laughter.wav,0.0,-1.0,,m1735,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset1/f0593_0_laughter.wav,0.0,-1.0,,f0593,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset4/m1569_0_laughter.wav,0.0,-1.0,,m1569,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset1/f0081_0_laughter.wav,0.0,-1.0,,f0081,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset2/f2535_1_laughter.wav,0.0,-1.0,,f2535,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset4/m2477_0_laughter.wav,0.0,-1.0,,m2477,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset1/m3348_0_laughter.wav,0.0,-1.0,,m3348,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset2/f3247_0_laughter.wav,0.0,-1.0,,f3247,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset2/f1930_0_laughter.wav,0.0,-1.0,,f1930,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset4/m1895_0_laughter.wav,0.0,-1.0,,m1895,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset5/m2647_0_laughter.wav,0.0,-1.0,,m2647,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset4/m2311_0_laughter.wav,0.0,-1.0,,m2311,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset2/f2949_0_laughter.wav,0.0,-1.0,,f2949,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset2/f1801_0_laughter.wav,0.0,-1.0,,f1801,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset3/m0688_0_laughter.wav,0.0,-1.0,,m0688,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset5/m2565_1_laughter.wav,0.0,-1.0,,m2565,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset1/f0748_0_laughter.wav,0.0,-1.0,,f0748,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset5/m2981_0_laughter.wav,0.0,-1.0,,m2981,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset3/m0055_0_laughter.wav,0.0,-1.0,,m0055,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset2/f1601_0_laughter.wav,0.0,-1.0,,f1601,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset3/m0470_0_laughter.wav,0.0,-1.0,,m0470,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset3/m1181_0_laughter.wav,0.0,-1.0,,m1181,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset1/f1500_0_laughter.wav,0.0,-1.0,,f1500,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset2/f2738_1_laughter.wav,0.0,-1.0,,f2738,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset3/m0834_0_laughter.wav,0.0,-1.0,,m0834,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset3/m0562_1_laughter.wav,0.0,-1.0,,m0562,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset1/f0458_0_laughter.wav,0.0,-1.0,,f0458,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset3/m0050_0_laughter.wav,0.0,-1.0,,m0050,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset3/m0479_0_laughter.wav,0.0,-1.0,,m0479,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset1/f0913_0_laughter.wav,0.0,-1.0,,f0913,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset2/f2544_0_laughter.wav,0.0,-1.0,,f2544,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset1/f1099_0_laughter.wav,0.0,-1.0,,f1099,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset4/m1285_0_laughter.wav,0.0,-1.0,,m1285,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset1/f1189_0_laughter.wav,0.0,-1.0,,f1189,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset2/f3042_0_laughter.wav,0.0,-1.0,,f3042,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset1/f0779_0_laughter.wav,0.0,-1.0,,f0779,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset5/m2538_0_laughter.wav,0.0,-1.0,,m2538,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset2/f3126_0_laughter.wav,0.0,-1.0,,f3126,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset2/f2292_0_laughter.wav,0.0,-1.0,,f2292,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset4/m1229_0_laughter.wav,0.0,-1.0,,m1229,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset2/f2027_0_laughter.wav,0.0,-1.0,,f2027,VocalSound,
laugh-vs,laughsmi/data/vocalsound/audio_16k_raw/subset1/f1387_0_laughter.wav,0.0,-1.0,,f1387,VocalSound,
