group,file_path,start_s,end_s,pair_id,speaker
laugh-real,data/vocalsound/audio_16k_raw/subset3/f3334_0_laughter.wav,0,-1,,f3334
laugh-real,data/vocalsound/audio_16k_raw/subset4/m1554_0_laughter.wav,0,-1,,m1554
laugh-real,data/vocalsound/audio_16k_raw/subset2/f2861_0_laughter.wav,0,-1,,f2861
laugh-real,data/vocalsound/audio_16k_raw/subset2/f2084_0_laughter.wav,0,-1,,f2084
laugh-real,data/vocalsound/audio_16k_raw/subset1/f0748_0_laughter.wav,0,-1,,f0748
laugh-real,data/vocalsound/audio_16k_raw/subset1/f1320_0_laughter.wav,0,-1,,f1320
laugh-real,data/vocalsound/audio_16k_raw/subset4/m1218_0_laughter.wav,0,-1,,m1218
laugh-real,data/vocalsound/audio_16k_raw/subset3/m0857_0_laughter.wav,0,-1,,m0857
laugh-real,data/vocalsound/audio_16k_raw/subset3/m0640_0_laughter.wav,0,-1,,m0640
laugh-real,data/vocalsound/audio_16k_raw/subset4/m1841_0_laughter.wav,0,-1,,m1841
laugh-real,data/vocalsound/audio_16k_raw/subset4/m1295_0_laughter.wav,0,-1,,m1295
laugh-real,data/vocalsound/audio_16k_raw/subset5/m2572_0_laughter.wav,0,-1,,m2572
laugh-real,data/vocalsound/audio_16k_raw/subset1/f0555_0_laughter.wav,0,-1,,f0555
laugh-real,data/vocalsound/audio_16k_raw/subset2/f2014_0_laughter.wav,0,-1,,f2014
laugh-real,data/vocalsound/audio_16k_raw/subset2/f1939_0_laughter.wav,0,-1,,f1939
laugh-real,data/vocalsound/audio_16k_raw/subset2/f2898_0_laughter.wav,0,-1,,f2898
laugh-real,data/vocalsound/audio_16k_raw/subset3/m0097_0_laughter.wav,0,-1,,m0097
laugh-real,data/vocalsound/audio_16k_raw/subset4/m3278_0_laughter.wav,0,-1,,m3278
laugh-real,data/vocalsound/audio_16k_raw/subset3/m0895_0_laughter.wav,0,-1,,m0895
laugh-real,data/vocalsound/audio_16k_raw/subset1/o0338_0_laughter.wav,0,-1,,o0338
laugh-real,data/vocalsound/audio_16k_raw/subset1/f1452_0_laughter.wav,0,-1,,f1452
laugh-bark,data/laugh_bank_bark/de_speaker_3_000.wav,0,-1,,de_speaker_3_000
laugh-bark,data/laugh_bank_bark/de_speaker_3_001.wav,0,-1,,de_speaker_3_001
laugh-bark,data/laugh_bank_bark/de_speaker_3_002.wav,0,-1,,de_speaker_3_002
laugh-bark,data/laugh_bank_bark/de_speaker_3_003.wav,0,-1,,de_speaker_3_003
laugh-bark,data/laugh_bank_bark/de_speaker_3_004.wav,0,-1,,de_speaker_3_004
laugh-bark,data/laugh_bank_bark/de_speaker_3_005.wav,0,-1,,de_speaker_3_005
laugh-bark,data/laugh_bank_bark/en_speaker_0_000.wav,0,-1,,en_speaker_0_000
laugh-bark,data/laugh_bank_bark/en_speaker_0_001.wav,0,-1,,en_speaker_0_001
laugh-bark,data/laugh_bank_bark/en_speaker_0_002.wav,0,-1,,en_speaker_0_002
laugh-bark,data/laugh_bank_bark/en_speaker_0_003.wav,0,-1,,en_speaker_0_003
laugh-bark,data/laugh_bank_bark/en_speaker_0_004.wav,0,-1,,en_speaker_0_004
laugh-bark,data/laugh_bank_bark/en_speaker_0_005.wav,0,-1,,en_speaker_0_005
laugh-bark,data/laugh_bank_bark/en_speaker_1_000.wav,0,-1,,en_speaker_1_000
laugh-bark,data/laugh_bank_bark/en_speaker_1_001.wav,0,-1,,en_speaker_1_001
laugh-bark,data/laugh_bank_bark/en_speaker_1_002.wav,0,-1,,en_speaker_1_002
laugh-bark,data/laugh_bank_bark/en_speaker_1_003.wav,0,-1,,en_speaker_1_003
laugh-bark,data/laugh_bank_bark/en_speaker_1_004.wav,0,-1,,en_speaker_1_004
laugh-bark,data/laugh_bank_bark/en_speaker_1_005.wav,0,-1,,en_speaker_1_005
laugh-bark,data/laugh_bank_bark/en_speaker_3_000.wav,0,-1,,en_speaker_3_000
laugh-bark,data/laugh_bank_bark/en_speaker_3_001.wav,0,-1,,en_speaker_3_001
laugh-bark,data/laugh_bank_bark/en_speaker_3_002.wav,0,-1,,en_speaker_3_002
laugh-bark,data/laugh_bank_bark/en_speaker_3_003.wav,0,-1,,en_speaker_3_003
laugh-bark,data/laugh_bank_bark/en_speaker_3_004.wav,0,-1,,en_speaker_3_004
laugh-bark,data/laugh_bank_bark/en_speaker_3_005.wav,0,-1,,en_speaker_3_005
laugh-bark,data/laugh_bank_bark/en_speaker_5_000.wav,0,-1,,en_speaker_5_000
laugh-bark,data/laugh_bank_bark/en_speaker_5_001.wav,0,-1,,en_speaker_5_001
laugh-bark,data/laugh_bank_bark/en_speaker_5_002.wav,0,-1,,en_speaker_5_002
laugh-bark,data/laugh_bank_bark/en_speaker_5_003.wav,0,-1,,en_speaker_5_003
laugh-bark,data/laugh_bank_bark/en_speaker_5_004.wav,0,-1,,en_speaker_5_004
laugh-bark,data/laugh_bank_bark/en_speaker_5_005.wav,0,-1,,en_speaker_5_005
laugh-bark,data/laugh_bank_bark/en_speaker_6_000.wav,0,-1,,en_speaker_6_000
laugh-bark,data/laugh_bank_bark/en_speaker_6_001.wav,0,-1,,en_speaker_6_001
laugh-bark,data/laugh_bank_bark/en_speaker_6_002.wav,0,-1,,en_speaker_6_002
laugh-bark,data/laugh_bank_bark/en_speaker_6_003.wav,0,-1,,en_speaker_6_003
laugh-bark,data/laugh_bank_bark/en_speaker_6_004.wav,0,-1,,en_speaker_6_004
laugh-bark,data/laugh_bank_bark/en_speaker_6_005.wav,0,-1,,en_speaker_6_005
laugh-bark,data/laugh_bank_bark/en_speaker_7_000.wav,0,-1,,en_speaker_7_000
laugh-bark,data/laugh_bank_bark/en_speaker_7_001.wav,0,-1,,en_speaker_7_001
laugh-bark,data/laugh_bank_bark/en_speaker_7_002.wav,0,-1,,en_speaker_7_002
laugh-bark,data/laugh_bank_bark/en_speaker_7_003.wav,0,-1,,en_speaker_7_003
laugh-bark,data/laugh_bank_bark/en_speaker_7_004.wav,0,-1,,en_speaker_7_004
laugh-bark,data/laugh_bank_bark/en_speaker_7_005.wav,0,-1,,en_speaker_7_005
laugh-bark,data/laugh_bank_bark/en_speaker_9_000.wav,0,-1,,en_speaker_9_000
laugh-bark,data/laugh_bank_bark/en_speaker_9_001.wav,0,-1,,en_speaker_9_001
laugh-bark,data/laugh_bank_bark/en_speaker_9_002.wav,0,-1,,en_speaker_9_002
laugh-bark,data/laugh_bank_bark/en_speaker_9_003.wav,0,-1,,en_speaker_9_003
laugh-bark,data/laugh_bank_bark/en_speaker_9_004.wav,0,-1,,en_speaker_9_004
laugh-bark,data/laugh_bank_bark/en_speaker_9_005.wav,0,-1,,en_speaker_9_005
laugh-bark,data/laugh_bank_bark/es_speaker_8_000.wav,0,-1,,es_speaker_8_000
laugh-bark,data/laugh_bank_bark/es_speaker_8_001.wav,0,-1,,es_speaker_8_001
laugh-bark,data/laugh_bank_bark/es_speaker_8_002.wav,0,-1,,es_speaker_8_002
laugh-bark,data/laugh_bank_bark/es_speaker_8_003.wav,0,-1,,es_speaker_8_003
laugh-bark,data/laugh_bank_bark/es_speaker_8_004.wav,0,-1,,es_speaker_8_004
laugh-bark,data/laugh_bank_bark/es_speaker_8_005.wav,0,-1,,es_speaker_8_005
laugh-bark,data/laugh_bank_bark/fr_speaker_1_000.wav,0,-1,,fr_speaker_1_000
laugh-bark,data/laugh_bank_bark/fr_speaker_1_001.wav,0,-1,,fr_speaker_1_001
laugh-bark,data/laugh_bank_bark/fr_speaker_1_002.wav,0,-1,,fr_speaker_1_002
laugh-bark,data/laugh_bank_bark/fr_speaker_1_003.wav,0,-1,,fr_speaker_1_003
laugh-bark,data/laugh_bank_bark/fr_speaker_1_004.wav,0,-1,,fr_speaker_1_004
laugh-bark,data/laugh_bank_bark/fr_speaker_1_005.wav,0,-1,,fr_speaker_1_005
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_000.wav,0,-1,,probe_en_speaker_6_000
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_001.wav,0,-1,,probe_en_speaker_6_001
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_002.wav,0,-1,,probe_en_speaker_6_002
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_003.wav,0,-1,,probe_en_speaker_6_003
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_004.wav,0,-1,,probe_en_speaker_6_004
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_005.wav,0,-1,,probe_en_speaker_6_005
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_006.wav,0,-1,,probe_en_speaker_6_006
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_007.wav,0,-1,,probe_en_speaker_6_007
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_008.wav,0,-1,,probe_en_speaker_6_008
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_009.wav,0,-1,,probe_en_speaker_6_009
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_010.wav,0,-1,,probe_en_speaker_6_010
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_011.wav,0,-1,,probe_en_speaker_6_011
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_012.wav,0,-1,,probe_en_speaker_6_012
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_013.wav,0,-1,,probe_en_speaker_6_013
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_014.wav,0,-1,,probe_en_speaker_6_014
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_015.wav,0,-1,,probe_en_speaker_6_015
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_016.wav,0,-1,,probe_en_speaker_6_016
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_017.wav,0,-1,,probe_en_speaker_6_017
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_018.wav,0,-1,,probe_en_speaker_6_018
laugh-bark,data/bark_probe/laughter_only/en_speaker_6_019.wav,0,-1,,probe_en_speaker_6_019
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_000.wav,0,-1,,probe_en_speaker_9_000
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_001.wav,0,-1,,probe_en_speaker_9_001
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_002.wav,0,-1,,probe_en_speaker_9_002
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_003.wav,0,-1,,probe_en_speaker_9_003
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_004.wav,0,-1,,probe_en_speaker_9_004
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_005.wav,0,-1,,probe_en_speaker_9_005
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_006.wav,0,-1,,probe_en_speaker_9_006
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_007.wav,0,-1,,probe_en_speaker_9_007
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_008.wav,0,-1,,probe_en_speaker_9_008
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_009.wav,0,-1,,probe_en_speaker_9_009
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_010.wav,0,-1,,probe_en_speaker_9_010
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_011.wav,0,-1,,probe_en_speaker_9_011
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_012.wav,0,-1,,probe_en_speaker_9_012
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_013.wav,0,-1,,probe_en_speaker_9_013
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_014.wav,0,-1,,probe_en_speaker_9_014
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_015.wav,0,-1,,probe_en_speaker_9_015
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_016.wav,0,-1,,probe_en_speaker_9_016
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_017.wav,0,-1,,probe_en_speaker_9_017
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_018.wav,0,-1,,probe_en_speaker_9_018
laugh-bark,data/bark_probe/laughter_only/en_speaker_9_019.wav,0,-1,,probe_en_speaker_9_019
speech-real,data/eval_mlaad/wavs/bona_00000.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00001.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00002.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00003.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00004.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00005.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00006.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00007.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00008.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00009.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00010.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00011.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00012.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00013.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00014.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00015.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00016.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00017.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00018.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00019.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00020.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00021.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00022.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00023.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00024.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00025.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00026.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00027.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00028.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00029.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00030.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00031.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00032.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00033.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00034.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00035.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00036.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00037.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00038.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00039.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00040.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00041.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00042.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00043.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00044.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00045.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00046.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00047.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00048.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00049.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00050.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00051.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00052.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00053.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00054.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00055.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00056.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00057.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00058.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00059.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00060.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00061.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00062.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00063.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00064.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00065.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00066.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00067.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00068.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00069.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00070.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00071.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00072.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00073.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00074.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00075.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00076.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00077.wav,0,-1,,6930
speech-real,data/eval_mlaad/wavs/bona_00078.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00079.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00080.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00081.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00082.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00083.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00084.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00085.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00086.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00087.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00088.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00089.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00090.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00091.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00092.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00093.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00094.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00095.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00096.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00097.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00098.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00099.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00100.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00101.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00102.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00103.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00104.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00105.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00106.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00107.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00108.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00109.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00110.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00111.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00112.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00113.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00114.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00115.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00116.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00117.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00118.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00119.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00120.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00121.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00122.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00123.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00124.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00125.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00126.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00127.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00128.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00129.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00130.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00131.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00132.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00133.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00134.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00135.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00136.wav,0,-1,,1320
speech-real,data/eval_mlaad/wavs/bona_00137.wav,0,-1,,5639
speech-real,data/eval_mlaad/wavs/bona_00138.wav,0,-1,,5639
speech-real,data/eval_mlaad/wavs/bona_00139.wav,0,-1,,5639
speech-real,data/eval_mlaad/wavs/bona_00140.wav,0,-1,,5639
speech-real,data/eval_mlaad/wavs/bona_00141.wav,0,-1,,5639
speech-real,data/eval_mlaad/wavs/bona_00142.wav,0,-1,,5639
speech-real,data/eval_mlaad/wavs/bona_00143.wav,0,-1,,5639
speech-real,data/eval_mlaad/wavs/bona_00144.wav,0,-1,,5639
speech-real,data/eval_mlaad/wavs/bona_00145.wav,0,-1,,5639
speech-real,data/eval_mlaad/wavs/bona_00146.wav,0,-1,,5639
speech-real,data/eval_mlaad/wavs/bona_00147.wav,0,-1,,5639
speech-real,data/eval_mlaad/wavs/bona_00148.wav,0,-1,,5639
speech-real,data/eval_mlaad/wavs/bona_00149.wav,0,-1,,5639
